time,open,high,low,close,volume
1457308800000,145100,145125,142200,145125,2541
1457049600000,135000,135000,135000,135000,0
1456963200000,127210,135000,127210,135000,1374
1456876800000,127115,127200,127115,127200,7
1456790400000,128000,129000,127000,127000,1064
1456704000000,125205,128000,125205,128000,63
1456444800000,125105,127000,125105,127000,46
1456358400000,125600,125600,125000,125000,223
1456272000000,127010,127010,127005,127005,17
1456185600000,129540,129540,127000,127000,925
1456099200000,127000,129500,127000,127000,517
1455840000000,127000,127000,127000,127000,43
1455753600000,123000,126850,123000,126850,35
1455667200000,122000,124000,122000,122000,480
1455580800000,120000,126850,120000,126850,84
1455494400000,120000,120000,119205,120000,912
1455235200000,120000,120000,119100,119100,472
1455148800000,120000,120000,120000,120000,10
1455062400000,119000,119000,119000,119000,4
1454976000000,119000,119000,119000,119000,13
1454889600000,119500,119500,119000,119000,17
1454630400000,120000,120000,119500,120000,109
1454544000000,120000,120000,120000,120000,112
1454457600000,119990,120000,119900,120000,48
1454371200000,120000,120000,119990,119990,112
1454284800000,120000,120000,119995,120000,323
1454025600000,119000,119000,119000,119000,10
1453939200000,120000,120000,120000,120000,38
1453852800000,120000,120000,119000,119000,328
1453766400000,119000,119000,119000,119000,30
1453680000000,119000,119000,118050,118050,28
1453420800000,119305,119305,119305,119305,20
1453334400000,119000,119000,119000,119000,57
1453248000000,119000,119005,119000,119000,24
1453161600000,119000,119000,118005,119000,43
1453075200000,118000,120000,118000,120000,18
1452816000000,120000,120000,120000,120000,8
1452729600000,119000,119000,119000,119000,164
1452643200000,119000,119000,118800,118800,54
1452556800000,120000,120000,118700,118700,286
1452470400000,118005,118005,118005,118005,10
1452211200000,120000,120000,118010,118010,20
1452124800000,118005,118005,118000,118000,57
1452038400000,118000,120000,118000,120000,186
1451952000000,116000,120000,116000,118000,207
1451865600000,120000,120000,120000,120000,0
1451520000000,118000,129000,111000,120000,1507
1451433600000,118000,118000,116000,118000,21
1451347200000,115450,120000,115450,120000,191
1451260800000,115100,115100,115000,115000,6526
1450828800000,115100,115100,115100,115100,2
1450742400000,115495,115500,115495,115500,30
1450656000000,115500,115500,115500,115500,0
1450396800000,115500,115500,115500,115500,5
1450310400000,115500,115500,115500,115500,400
1450224000000,115995,115995,115995,115995,0
1450137600000,116000,116000,115995,115995,132
1450051200000,115500,115500,115500,115500,25
1449792000000,115205,116000,115205,116000,251
1449705600000,115205,115205,115205,115205,10
1449619200000,116000,116000,116000,116000,52
1449532800000,116000,116000,116000,116000,53
1449446400000,115205,115205,115205,115205,6
1449187200000,115210,115210,115210,115210,1
1449100800000,115200,115210,115200,115210,13
1449014400000,116000,116000,115500,116000,81
1448928000000,115100,115100,115100,115100,1
1448841600000,116000,116000,116000,116000,0
1448582400000,115010,116000,115010,116000,4
1448496000000,115500,116000,115500,116000,212
1448409600000,116000,116000,115110,116000,31
1448323200000,116000,116000,116000,116000,7
1448236800000,115995,116000,115995,116000,52
1447977600000,116000,116000,116000,116000,11
1447891200000,116000,116000,116000,116000,5
1447804800000,116000,116000,116000,116000,5
1447718400000,115000,116000,115000,116000,43
1447632000000,116000,116000,115000,115000,107
1447372800000,115005,116000,115005,116000,31
1447286400000,118100,118100,118100,118100,0
1447200000000,115005,118100,115005,118100,16
1447113600000,115000,115000,115000,115000,7
1447027200000,115995,115995,114000,115000,166
1446768000000,118000,118000,114005,114005,31
1446681600000,118000,118000,118000,118000,22
1446595200000,118000,118100,118000,118100,1506
1446508800000,118900,118900,118900,118900,3
1446422400000,119000,119000,118005,118005,6
1446163200000,119000,119000,118000,118000,314
1446076800000,119000,119000,119000,119000,22
1445990400000,119000,119000,119000,119000,0
1445904000000,119000,119000,119000,119000,50
1445817600000,119000,119500,119000,119005,58
1445558400000,119000,119000,119000,119000,0
1445472000000,119000,119005,119000,119000,73
1445385600000,119000,119000,119000,119000,10
1445299200000,119000,119000,119000,119000,42
1445212800000,119000,119000,119000,119000,109
1444953600000,119000,119000,119000,119000,24
1444867200000,119000,120000,119000,120000,899
1444780800000,119000,119000,119000,119000,1
1444694400000,119000,119000,119000,119000,508
1444608000000,120000,120000,118995,119000,1632
1444348800000,116700,120000,116700,120000,616
1444262400000,119000,120000,119000,119000,1847
1444176000000,120000,120000,120000,120000,1237
1444089600000,119000,120000,119000,120000,19
1444003200000,113000,119325,113000,119325,105
1443744000000,112550,117500,112550,112650,212
1443657600000,117500,117500,117500,117500,8
1443571200000,0,0,0,111000,0
1443484800000,113950,113950,113950,113950,0
1443398400000,107010,113950,107000,113950,66
1443139200000,106000,106000,106000,106000,0
1442966400000,106000,106000,106000,106000,4
1442880000000,104500,104500,104500,104500,207
1442793600000,105000,105000,105000,105000,5
1442534400000,106000,107000,106000,107000,48
1442448000000,120000,120000,107100,107100,133
1442361600000,115000,115000,115000,115000,85
1442275200000,115000,115000,115000,115000,4006
1442188800000,107600,115000,107600,115000,5069
1441929600000,107100,108000,107100,108000,36
1441843200000,106800,107000,106800,107000,19
1441756800000,107500,110000,106700,107000,1485
1441670400000,106505,106550,106505,106550,70
1441584000000,107000,107000,107000,107000,10
1441324800000,106500,106505,106500,106505,53
1441152000000,110000,110000,110000,110000,95
1441065600000,110000,110000,110000,110000,9
1440979200000,103005,103605,103005,103605,17
1440720000000,104000,104000,103500,103505,2000
1440633600000,102515,103500,102515,103500,17
1440547200000,102700,102700,102700,102700,1
1440460800000,102500,102500,102500,102500,33
1440374400000,102000,102500,102000,102500,32
1440115200000,102600,102600,100500,102500,25
1440028800000,102500,102500,102500,102500,13
1439942400000,103220,103220,102500,102500,2005
1439856000000,100000,100000,100000,100000,1
1439769600000,100000,100000,100000,100000,26
1439510400000,99965,102500,99965,102500,53
1439424000000,102000,102000,102000,102000,20
1439337600000,102500,103000,102000,102000,230
1439251200000,102500,102500,102500,102500,100
1439164800000,97600,97600,97600,97600,22
1438819200000,97600,97700,97600,97600,44
1438732800000,97000,97600,97000,97600,2
1438646400000,97000,97005,97000,97005,205
1438560000000,97000,97000,97000,97000,36
1438300800000,97000,97500,97000,97000,128
1438214400000,97000,97005,97000,97005,704
1438128000000,97500,97500,97000,97000,691
1438041600000,98000,98000,97000,97000,6
1437955200000,98000,98000,97000,97000,391
1437696000000,97000,97000,97000,97000,5
1437609600000,97000,98000,96000,96000,360
1437523200000,97000,97000,96000,97000,896
1437436800000,96150,96150,96150,96150,0
1437350400000,96100,97000,96100,96150,15
1437004800000,96000,96000,96000,96000,14
1436918400000,96100,96100,96000,96000,1282
1436745600000,98000,98000,96010,96010,74
1436486400000,96300,98005,96300,98005,32
1436400000000,96300,96300,96300,96300,10
1436313600000,96000,96000,96000,96000,52
1436227200000,96000,96000,96000,96000,1428
1436140800000,96000,96000,96000,96000,0
1435881600000,98000,98000,96000,96000,2009
1435795200000,97000,97000,97000,97000,0
1435708800000,97000,97000,97000,97000,4
1435622400000,96010,96010,96010,96010,2
1435536000000,96200,96200,96200,96200,4
1435276800000,96000,96000,96000,96000,1000
1435190400000,97000,97000,97000,97000,264
1435104000000,97250,97250,96100,97000,336
1435017600000,96005,96005,96005,96005,200
1434931200000,96005,96005,96000,96000,117
1434672000000,97000,97000,97000,97000,100
1434585600000,97000,98100,97000,98100,144
1434499200000,97000,97000,97000,97000,105
1434412800000,98000,98000,98000,98000,1
1434326400000,96000,96000,96000,96000,0
1434067200000,96000,96000,96000,96000,140
1433980800000,96000,96000,96000,96000,112
1433894400000,95100,96500,95100,96500,70
1433808000000,95000,95000,95000,95000,3
1433721600000,96000,96000,96000,96000,502
1433462400000,96000,96000,96000,96000,25
1433376000000,96000,96000,96000,96000,50
1433289600000,96000,96000,96000,96000,51
1433203200000,96000,96000,96000,96000,25
1433116800000,94550,96500,94550,96500,351
1432857600000,94510,94510,94510,94510,2
1432771200000,95000,95000,95000,95000,35
1432684800000,94000,94000,94000,94000,0
1432598400000,94500,95000,93000,94000,2448
1432252800000,93000,93000,93000,93000,4
1432166400000,93005,94000,93000,94000,55
1432080000000,93000,93000,92700,92700,20
1431993600000,93000,93000,92995,93000,75
1431907200000,92500,92550,92500,92550,18
1431648000000,92500,92500,92500,92500,1
1431475200000,93000,93000,92000,92000,45
1431388800000,92000,92000,92000,92000,61
1431302400000,90000,92000,90000,92000,8
1431043200000,86005,86005,86005,86005,1
1430956800000,80005,80005,80005,80005,10
1430870400000,85565,85565,85565,85565,0
1430784000000,92500,92500,85565,85565,7
1430697600000,98000,98000,92500,92500,9
1430352000000,100000,100000,100000,100000,0
1430265600000,100000,100000,100000,100000,5
1430179200000,102000,102000,102000,102000,4
1430092800000,101260,101260,101260,101260,0
1429833600000,101260,101260,100000,101260,1505
1429747200000,97655,97655,97655,97655,0
1429660800000,97655,97655,97655,97655,0
1429574400000,103500,103500,103500,103500,50
1429488000000,103000,103600,103000,103600,138
1429228800000,103600,103600,103600,103600,50
1429142400000,103600,103600,103000,103600,253
1429056000000,98005,103600,98005,103600,261
1428969600000,98005,98005,98005,98005,0
1428883200000,98000,98005,98000,98005,82
1428624000000,98005,98005,98000,98000,42
1428537600000,98000,98005,98000,98005,18
1428451200000,98100,98100,98100,98100,2
1428364800000,103000,103000,103000,103000,1
1428019200000,100000,106400,100000,106400,1063
1427932800000,99505,99505,99505,99505,2
1427846400000,99000,99000,99000,99000,2
1427760000000,99000,99000,99000,99000,0
1427673600000,99000,99000,99000,99000,0
1427414400000,99000,99000,99000,99000,8
1427328000000,99000,99000,99000,99000,0
1427241600000,99000,99000,99000,99000,12
1427155200000,98000,99000,98000,99000,85
1427068800000,98000,99000,98000,99000,80
1426809600000,98000,98000,98000,98000,29
1426723200000,99600,99600,99600,99600,0
1426636800000,99600,99600,99600,99600,200
1426550400000,98000,98000,98000,98000,0
1426464000000,98005,98005,98000,98000,35
1426204800000,98010,98100,98000,98000,105
1426118400000,97100,97100,97100,97100,0
1426032000000,97000,97100,97000,97100,6
1425945600000,97000,97000,97000,97000,0
1425859200000,97000,97000,97000,97000,342
1425600000000,96000,96000,96000,96000,0
1425513600000,96000,96000,96000,96000,3
1425427200000,95000,97000,95000,97000,1613
1425340800000,95000,95000,95000,95000,5
1425254400000,95000,95000,95000,95000,37
1424995200000,96000,96000,95000,95000,16
1424908800000,96005,96500,96005,96025,133
1424822400000,96000,96000,96000,96000,4
1424736000000,96000,96000,96000,96000,5
1424649600000,96000,96000,96000,96000,1
1424390400000,95000,95000,95000,95000,11
1424304000000,95000,95000,95000,95000,41
1424217600000,96000,96000,96000,96000,11
1424131200000,95000,95000,95000,95000,0
1424044800000,95000,95000,95000,95000,103
1423785600000,94000,94000,94000,94000,0
1423699200000,96000,96000,94000,94000,3
1423612800000,96000,96000,95000,95000,7
1423526400000,94000,96000,92010,96000,436
1423180800000,95010,96000,95000,95000,278
1423094400000,95000,95000,95000,95000,300
1423008000000,94000,94000,94000,94000,0
1422921600000,94000,95000,94000,94000,895
1422835200000,92010,92010,92010,92010,5
1422576000000,92000,95000,92000,95000,168
1422489600000,92000,92000,92000,92000,36
1422403200000,91005,92000,91000,91000,292
1422316800000,92000,92000,91900,92000,46
1422230400000,91000,91995,91000,91995,28
1421971200000,90005,90005,90005,90005,3
1421884800000,90000,90000,90000,90000,0
1421798400000,90000,90000,89995,90000,108
1421712000000,90000,90000,90000,90000,47
1421625600000,92000,92000,92000,92000,630
1421366400000,90000,90000,90000,90000,0
1421280000000,90000,90000,90000,90000,21
1421193600000,90005,90005,90000,90000,23
1421107200000,90000,92000,90000,92000,109
1421020800000,90000,90000,90000,90000,0
1420761600000,90000,90000,90000,90000,2
1420675200000,90000,90000,90000,90000,38
1420588800000,90000,90000,90000,90000,19
1420502400000,92000,92000,90200,91000,326
1420416000000,90000,91000,90000,91000,798
1420156800000,90000,90000,90000,90000,47
1419984000000,88000,90000,88000,90000,157
1419897600000,88005,89995,88005,89995,42
1419811200000,87500,87500,87500,87500,8
1419552000000,87700,87700,87700,87700,207
1419379200000,89995,89995,89995,89995,0
1419292800000,89995,89995,89995,89995,2
1419206400000,90000,90000,87005,87005,450
1418947200000,87005,87005,87005,87005,4
1418860800000,90000,90000,87005,87005,92
1418774400000,86500,86500,86500,86500,0
1418688000000,89975,89975,85000,86500,138
1418601600000,90000,90000,90000,90000,26
1418342400000,91000,91000,90000,90000,109
1418256000000,90000,91800,90000,91000,107
1418169600000,90000,90000,90000,90000,59
1418083200000,90000,90000,90000,90000,19
1417996800000,92000,92000,90000,90000,363
1417737600000,90000,91000,90000,91000,50
1417651200000,90000,91000,90000,90000,18
1417564800000,90000,90000,90000,90000,59
1417478400000,90000,90000,90000,90000,12
1417392000000,90000,90000,90000,90000,605
1417132800000,90000,90000,90000,90000,0
1417046400000,90000,90000,90000,90000,224
1416960000000,91000,91000,91000,91000,0
1416873600000,91000,91000,91000,91000,0
1416787200000,91000,91000,91000,91000,0
1416528000000,91000,91000,91000,91000,0
1416441600000,91000,91000,91000,91000,0
1416355200000,91000,91000,91000,91000,20
1416268800000,90000,90000,90000,90000,1
1416182400000,90000,90000,90000,90000,0
1415836800000,90000,90000,90000,90000,0
1415750400000,90000,90000,90000,90000,32
1415664000000,90000,90000,90000,90000,3
1415577600000,91000,91000,90000,90000,51
1415318400000,91000,91000,91000,91000,123
1415232000000,90000,90000,90000,90000,12
1415145600000,85500,85500,85500,85500,10
1415059200000,85500,85500,85500,85500,8
1414972800000,91000,91000,91000,91000,0
1414713600000,91000,91000,90500,91000,10
1414627200000,91000,91000,91000,91000,57
1414540800000,91000,91000,91000,91000,57
1414454400000,91000,91000,91000,91000,61
1414368000000,85500,85500,85500,85500,0
1414108800000,85500,85500,85500,85500,0
1414022400000,85500,85500,85500,85500,12
1413936000000,91000,91000,91000,91000,0
1413849600000,91000,91000,91000,91000,237
1413763200000,91000,91000,91000,91000,0
1413504000000,91100,91100,90000,91000,390
1413417600000,93995,93995,93995,93995,0
1413331200000,93995,93995,93995,93995,8
1413244800000,94000,94000,94000,94000,8
1413158400000,94000,94000,94000,94000,0
1412899200000,94000,94000,94000,94000,2
1412812800000,94000,94000,94000,94000,22
1412726400000,94000,94000,94000,94000,49
1412640000000,85500,91000,85500,91000,16
1412553600000,91000,91000,91000,91000,0
1412294400000,91000,91000,91000,91000,1
1412208000000,91000,91000,91000,91000,49
1412121600000,95000,95000,95000,95000,0
1412035200000,94900,95000,94900,95000,310
1411948800000,95455,95455,95455,95455,0
1411689600000,95455,95455,95455,95455,0
1411603200000,95455,95455,95455,95455,0
1411516800000,99000,99000,99000,99000,52
1411430400000,95000,95000,95000,95000,0
1411344000000,98000,100000,95000,95000,1708
1411084800000,100000,103000,100000,100000,41
1410998400000,98125,98125,98125,98125,16
1410912000000,99000,100000,99000,100000,19
1410825600000,96000,99500,96000,99500,513
1410739200000,98000,99995,95005,95005,285
1410480000000,102800,103000,98005,100000,4316
1410393600000,100000,102800,100000,102800,1272
1410307200000,100000,100000,100000,100000,3
1410220800000,95000,95000,95000,95000,2
1410134400000,95000,95000,95000,95000,30
1409875200000,95000,95000,95000,95000,0
1409788800000,95000,95000,95000,95000,0
1409702400000,93000,95000,93000,95000,7
1409616000000,92500,92500,90650,92000,288
1409529600000,90000,90000,90000,90000,21
1409270400000,87015,87015,87005,87005,4
1409184000000,90000,90000,90000,90000,0
1409097600000,90000,90000,90000,90000,0
1409011200000,90000,90000,90000,90000,10
1408924800000,85500,85500,85500,85500,0
1408665600000,85500,85500,85500,85500,0
1408579200000,85505,85505,85500,85500,12
1408492800000,85400,85400,85400,85400,1
1408406400000,85220,85405,85215,85405,38
1408320000000,85220,85220,85220,85220,0
1407974400000,85220,85220,85220,85220,5
1407888000000,85210,85210,85210,85210,1
1407801600000,85220,85220,85220,85220,40
1407715200000,85215,85215,85215,85215,10
1407456000000,85300,85300,85210,85210,12
1407283200000,85305,85305,85305,85305,4
1407196800000,85205,85205,85205,85205,714
1407110400000,85500,85500,85100,85100,540
1406851200000,85000,85000,85000,85000,2000
